v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
49331,6.93575136301875,51.142091074346,joint,220000;110000;380000;110000;220000;380000;220000,50;50;50;50;50,380 kV St.Peter Nord; Oerkhaus Ost;110 kV Benrath Nord|Süd;220 kV Eller Ost; Itterbach Ost;380 kV Oerkhaus Ost; St. Peter Nord; 220 kV Itterbach Ost|West,RWE,2354,SRID=4326;POINT(6.93575136301875 51.142091074346)
49366,10.4593976463855,48.0387581868483,joint,110000;220000;110000,,,LEW,,SRID=4326;POINT(10.4593976463855 48.0387581868483)
49445,10.1927379645233,52.302459989368,joint,220000;380000;380000,50;50;50,Leitung 2024;Leitung 3026;Leitung 2024;3026,TenneT,2024,SRID=4326;POINT(10.1927379645233 52.302459989368)
52352,6.7721119152438,51.1448101714257,joint,110000;220000;110000;220000,,,,,SRID=4326;POINT(6.7721119152438 51.1448101714257)
49499,6.94805882140035,51.4461948673298,joint,380000;110000;110000;110000;380000;110000;110000;110000,,380kV Büscherhof West+Kusenhorst;110kV Rosendelle Nord+Süd;110kV Rosendelle Süd;110kV Rosendelle Nord;110kV Altendorf West;110kV Altendorf Ost,RWE,4125,SRID=4326;POINT(6.94805882140035 51.4461948673298)
49553,11.5651679757575,48.2984498645738,joint,110000;110000;110000,,,E.ON Netz GmbH,1650,SRID=4326;POINT(11.5651679757575 48.2984498645738)
49615,10.1943466675341,47.9678562788865,joint,110000;220000;110000;220000;110000,50,Vöhringen West;K11,,,SRID=4326;POINT(10.1943466675341 47.9678562788865)
49715,7.27162453072335,51.5796189975981,joint,380000;220000;110000;220000;110000;380000,50;50;50,RWE 4313 Mengede - Pöppinghausen;380kV Recklinghausen,RWE,4313,SRID=4326;POINT(7.27162453072335 51.5796189975981)
49865,8.00951822224716,51.36458918172,joint,380000;110000,50,,RWE,4308,SRID=4326;POINT(8.00951822224716 51.36458918172)
49879,12.6114578857275,53.5855257872311,joint,380000;380000;380000,50;50;50,513;514;513;514,50Hertz,513;514,SRID=4326;POINT(12.6114578857275 53.5855257872311)
49882,12.010374018714,53.070450970458,joint,380000;380000;380000,50;50;50,514;516;516;514,50Hertz_Transmission,514;516,SRID=4326;POINT(12.010374018714 53.070450970458)
49985,13.1344121283777,53.9046147697348,joint,220000;380000;380000;380000,50;50;50,'315,316;512;315, 316, 513;512;513',50Hertz Transmission,315;316,SRID=4326;POINT(13.1344121283777 53.9046147697348)
50082,11.3701638498375,53.5949592749993,joint,380000;380000;380000,50;50;50,'420, 423;423;420 Krümmel - Wessin',50Hertz,420;423,SRID=4326;POINT(11.3701638498375 53.5949592749993)
50109,12.2186639581915,54.1126099873513,joint,220000;220000;220000,50;50;50,317;275;276,50Hertz Transmission,317,SRID=4326;POINT(12.2186639581915 54.1126099873513)
50112,8.54555957111404,52.5634805950997,joint,380000;110000;380000;110000,50;50,Dümmersee Süd;Leitung 3017;Landesbergen - Wehrendorf,Amprion,4126,SRID=4326;POINT(8.54555957111404 52.5634805950997)
50137,8.48275053425827,50.5919034758504,joint,110000;380000;110000;380000,50,,TenneT;EON_Netz,Leitung 3005,SRID=4326;POINT(8.48275053425827 50.5919034758504)
50193,8.45067160563083,48.9525751678648,joint,110000;220000;110000;110000;220000,50;50;50;50,Oberwald - Söllingen (110kV),EnBW,5160,SRID=4326;POINT(8.45067160563083 48.9525751678648)
50218,7.27574483343702,52.7477279670077,joint,380000;380000;380000,50;50;50,Emsland West;Emsland Ost/West;Emsland Ost/West,TenneT,305,SRID=4326;POINT(7.27574483343702 52.7477279670077)
50245,8.27359749345576,49.0479650983143,joint,110000;380000;220000,50;50,,,,SRID=4326;POINT(8.27359749345576 49.0479650983143)
50248,12.5667175624965,51.0781506631211,joint,220000;220000;220000,50;50;50,'207;203;203 Röhrsdorf - Eula, 207 Röhrsdorf - Weida',50Hertz Transmission,207,SRID=4326;POINT(12.5667175624965 51.0781506631211)
50249,12.5653764676089,51.0791247083212,joint,220000;220000;220000,50;50;50,'208;203 Eula - Röhrsdorf, 208 Eula - Weida;203',50Hertz Transmission,208,SRID=4326;POINT(12.5653764676089 51.0791247083212)
50323,11.5165790003548,51.5820828769853,joint,380000;380000,50;50,536;538,50Hertz,536,SRID=4326;POINT(11.5165790003548 51.5820828769853)
50358,7.44243738536811,50.4043581023878,joint,220000;110000;110000;220000;110000;20000,50,,RWE,,SRID=4326;POINT(7.44243738536811 50.4043581023878)
50437,6.82132234516009,51.4985981776625,joint,110000;220000;110000,,110kV Buschhausen Ost+West,RWE,0041,SRID=4326;POINT(6.82132234516009 51.4985981776625)
50454,8.70347926581194,51.7155714964176,joint,380000;110000;110000,50,,Tennet,3016,SRID=4326;POINT(8.70347926581194 51.7155714964176)
50465,9.1379034592338,49.1485146685018,joint,110000;220000;220000;110000,,'1x 220 kV, 1x 110 kV',RWE,0278,SRID=4326;POINT(9.1379034592338 49.1485146685018)
50485,6.7089802933695,51.4850580084192,joint,220000;220000;220000,,,,,SRID=4326;POINT(6.7089802933695 51.4850580084192)
50522,6.96529865951248,51.0657195854389,joint,0;220000,50,220 kV Dünnwald Ost|West,RWE,2380,SRID=4326;POINT(6.96529865951248 51.0657195854389)
50524,11.03276237834,48.3937138026419,joint,380000;380000;380000,,,Lechwerke,L12;A12,SRID=4326;POINT(11.03276237834 48.3937138026419)
50603,8.11013995452585,52.2621248731303,joint,110000;220000;220000;110000,50;50;50,220kV Bohmte Ost+West,RWE,2312,SRID=4326;POINT(8.11013995452585 52.2621248731303)
51078,9.20986830512837,48.9227736938957,joint,0;220000,,Anlage 326,EnBW,,SRID=4326;POINT(9.20986830512837 48.9227736938957)
50746,8.2546109711052,47.6334053761772,joint,220000;110000;220000;110000,50;50;50,,RWE,4552,SRID=4326;POINT(8.2546109711052 47.6334053761772)
50783,8.6058429945485,49.1616907641985,joint,380000;380000;380000,50;50,Philippsburg - Pulverdingen 2x 380 kV;Philippsburg - Pulverdingen 2x 380 kV,EnBW,337,SRID=4326;POINT(8.6058429945485 49.1616907641985)
50825,9.20917498539209,49.0306374025912,joint,220000;220000;220000,50;50,2x 220 kV;2x 220 kV,EnBW,342,SRID=4326;POINT(9.20917498539209 49.0306374025912)
50874,7.48561419084708,51.9542595165274,joint,380000;220000;380000;220000;380000,,,RWE,4307,SRID=4326;POINT(7.48561419084708 51.9542595165274)
50875,7.48140172098526,51.9564503708777,joint,380000;110000;380000;220000;380000;220000;110000,50;50,,RWE,4372,SRID=4326;POINT(7.48140172098526 51.9564503708777)
50886,6.73808651705873,51.0283189687938,joint,380000;220000;380000;220000;110000;110000,50;50;50,380 kV Knechtsteden West; St. Peter Süd; 220 kV Frixheim Nord|Süd;380 kV Knechtsteden West; St. Peter Süd; 220 kV Frixheim Nord|Süd; 110 kV Gohr Ost|West;110 kV Gohr Ost|West,RWE,4570,SRID=4326;POINT(6.73808651705873 51.0283189687938)
50975,9.23187011256161,51.810119094224,joint,380000;380000;380000,50;50,Leitung 3012;Leitung 3012,TenneT,3012,SRID=4326;POINT(9.23187011256161 51.810119094224)
51037,7.05333858792178,51.6530173135565,joint,220000;220000,,220kV Hochlarmark West+Ost;220kV Hochlarmark Ost+West,RWE,2648,SRID=4326;POINT(7.05333858792178 51.6530173135565)
51308,7.72188880738161,49.4870111177475,joint,220000;220000;220000,50;50,Otterbach - Beeden,,,SRID=4326;POINT(7.72188880738161 49.4870111177475)
51441,7.3241024926541,51.1397460647522,joint,380000;110000;110000,50,RWE 4562 Ronsdorf - Bomig,RWE,4562,SRID=4326;POINT(7.3241024926541 51.1397460647522)
51586,9.87971937495114,49.4302719059258,joint,380000;110000;110000;380000,,Grafenrheinfeld - Kupferzell;Grafenrheinfeld - Kupferzell,Energieversorgung Schwaben AG,348,SRID=4326;POINT(9.87971937495114 49.4302719059258)
51634,7.41792990711287,52.4695840098748,joint,380000;380000;380000,50;50;50,380kV Bramgau + Niedersachsen Süd,Amprion,4121,SRID=4326;POINT(7.41792990711287 52.4695840098748)
52020,9.87635221977167,49.3987046754008,joint,110000;380000;110000;380000,,Grafenrheinfeld - Kupferzell;Grafenrheinfeld - Kupferzell,EnBW,348,SRID=4326;POINT(9.87635221977167 49.3987046754008)
51750,7.89782277779808,52.281514215288,joint,110000;380000;220000;110000;380000;220000;110000,,,RWE,4132,SRID=4326;POINT(7.89782277779808 52.281514215288)
51790,7.29779811433604,51.4443927081656,joint,380000;220000;380000;220000;110000;110000,50;50;50,110kV Steinenhaus-Witten+Prov Hattingen-Steinenhaus,RWE,4339,SRID=4326;POINT(7.29779811433604 51.4443927081656)
51818,6.52435727853586,51.3205740165423,joint,110000;220000;110000;220000,50;50;50,110kV Krefeld West+St.Tönis Ost,RWE,2388,SRID=4326;POINT(6.52435727853586 51.3205740165423)
51830,6.92904076818332,51.5034438856652,joint,110000;380000;380000;220000;380000;220000;110000,,110kV Lirich West+Thyssen Ost;380kV Büscherhof West,RWE,0907,SRID=4326;POINT(6.92904076818332 51.5034438856652)
51831,6.92631680674728,51.5016749661395,joint,380000;220000;380000;220000,,380kV Essen West;220kV Buer Süd+Scholven E,RWE,4566,SRID=4326;POINT(6.92631680674728 51.5016749661395)
51863,9.7078201876333,49.2309035964046,joint,220000;380000;220000;380000,,Goldshöfe - Kupferzell,EnBW,341,SRID=4326;POINT(9.7078201876333 49.2309035964046)
51954,6.71919422798147,51.3412994045182,joint,380000;380000;380000,50,380kV Meerbusch West+ANK;Meerbusch West,RWE,4123,SRID=4326;POINT(6.71919422798147 51.3412994045182)
51993,7.60374426767631,51.3481142927638,joint,110000;220000,50,110kV Nachrodt Nord+Süd;220kV Bixterheide Nord+Bigge Ost,RWE,2306,SRID=4326;POINT(7.60374426767631 51.3481142927638)
52041,6.9713996575961,51.1715365655757,joint,110000;380000;220000;380000;220000;110000,50;50;50,380 kV Oerkhaus Ost;St. Peter Nord;220 kV Itterbach Ost|West;380 kV Oerkhaus Ost; St. Peter Nord; 220 kV Itterbach Ost|West,RWE,4516,SRID=4326;POINT(6.9713996575961 51.1715365655757)
52151,8.81066579635544,50.3168299852352,joint,380000;110000;110000;380000,50,,,Leitung 3023,SRID=4326;POINT(8.81066579635544 50.3168299852352)
52238,6.29885031815443,50.8311235843478,joint,380000;380000;380000,50;50;50,380 kV Röhe Nord;380 kV Röhe Nord;380 kV Weisweiler Süd,RWE,,SRID=4326;POINT(6.29885031815443 50.8311235843478)
52254,7.87205918528106,47.6008844958257,joint,380000;380000;380000,50;50;50,,,,SRID=4326;POINT(7.87205918528106 47.6008844958257)
52259,7.96409976080819,47.5968970925726,joint,380000;380000;380000;380000,50,,,,SRID=4326;POINT(7.96409976080819 47.5968970925726)
52261,7.95193055314881,47.596434280668,joint,380000;380000;380000;380000,50;50;50;50,Kühmoos - Daxlanden,EnBW;Amprion,7510,SRID=4326;POINT(7.95193055314881 47.596434280668)
52340,7.00170117960238,49.3764485707419,joint,220000;110000;220000;110000,50;50;50;50,,RWE,,SRID=4326;POINT(7.00170117960238 49.3764485707419)
52341,7.00225310451294,49.3737145866656,joint,220000;110000;110000;110000,50;50;50,Uchtelfangen - Heinitz,RWE,2411,SRID=4326;POINT(7.00225310451294 49.3737145866656)
52360,9.71052977602479,49.2304865729926,joint,220000;110000;220000;110000,,,,,SRID=4326;POINT(9.71052977602479 49.2304865729926)
52385,10.196154976201,47.9671737924085,joint,220000;220000;220000,,,,,SRID=4326;POINT(10.196154976201 47.9671737924085)
52485,7.31203147085527,50.2333453736307,joint,220000;110000;110000;110000;220000;110000,50;50;50;50,220 kV Kondelwald;220 kV Kondelwald,Amprion,,SRID=4326;POINT(7.31203147085527 50.2333453736307)
52490,11.5660269448322,50.168919510233,joint,110000;380000;0;380000;110000;0,,Münchberg - Untersteinach;Etzenricht - Mechlenreut - Redwitz;Mechlenreuth - Redwitz;Etzenricht - Mechlenreut - Redwitz;Münchberg - Untersteinach,TenneT TSO GmbH,116,SRID=4326;POINT(11.5660269448322 50.168919510233)
52609,11.6148068122328,50.1808238626332,joint,380000;110000;0;380000;110000;0;110000,,Etzenricht - Mechlenreut - Redwitz;Münchberg - Untersteinach;Etzenricht - Mechlenreut - Redwitz;Marktleugast - Münchberg;Münchberg - Untersteinach;Marktleugast - Münchberg,TenneT TSO GmbH;E.ON Netz GmbH,437;116,SRID=4326;POINT(11.6148068122328 50.1808238626332)
52656,6.5838501845203,51.0547770817799,joint,220000;220000;220000,,,,,SRID=4326;POINT(6.5838501845203 51.0547770817799)
52712,6.60879226770999,51.0346787720857,joint,380000;380000;220000;380000;220000,50;50;50,380 kV Neurath 2b|3c;380 kV Neurath 2b|3c; 220 kV Neurath 1a;380 kV Neurath 2b; 220 kV Neurath 1a,RWE,4585,SRID=4326;POINT(6.60879226770999 51.0346787720857)
53008,11.0103750139869,50.286345768296,joint,110000;380000;380000;110000,,Coburg - Neustadt bei Coburg;Coburg - Redwitz;Altenfeld - Redwitz;Altenfeld - Redwitz;Altenfeld - Redwitz;Coburg - Neustadt bei Coburg;Coburg - Redwitz,TenneT TSO GmbH,157;158,SRID=4326;POINT(11.0103750139869 50.286345768296)
53387,6.1238093629619,51.0087542821067,joint,110000;380000;110000;380000;110000,50;50;50,,RWE,4529,SRID=4326;POINT(6.1238093629619 51.0087542821067)
53526,8.03262325068083,50.9206292123673,joint,110000;220000,,,RWE,0893,SRID=4326;POINT(8.03262325068083 50.9206292123673)
53680,9.48937641083631,52.3618290642049,joint,220000;220000;110000;110000,50;50;50,Leitung 1105,TenneT,2016,SRID=4326;POINT(9.48937641083631 52.3618290642049)
53699,6.9090464259155,49.9718392918385,joint,220000;110000;110000;220000;110000,50;50;50,220 kV Wengerohr; 110 kV Salmtal Süd;110 kV Salmtal Süd; Pünderich;220 kV Wengerohr; 110 kV Pünderich,Amprion,2409,SRID=4326;POINT(6.9090464259155 49.9718392918385)
53852,7.6025920884929,51.3453578112614,joint,220000;220000;220000;220000,50,220kV Bigge Ost;Bigge West;220 kV Bigge Ost+West+ANK,RWE,2319,SRID=4326;POINT(7.6025920884929 51.3453578112614)
54107,6.98600707259964,49.3790753754076,joint,220000;110000;380000;380000;220000;110000,50;50;50,220 kV Osburg;380 kV Uchtelfangen Ost|West;380 kV Uchtelfangen Ost|West; 220 kV Osburg; 1110kV Hermeskeil Ost,Amprion,4553,SRID=4326;POINT(6.98600707259964 49.3790753754076)
54307,9.11610781515827,49.2569032049234,joint,220000;110000;220000;110000;110000,,'1x 220 kV, 1x 110 kV;1x 220 kV, 1x 110 kV;Neckar-Ost',RWE,2332,SRID=4326;POINT(9.11610781515827 49.2569032049234)
54336,8.75302988772633,49.3096260809249,joint,220000;220000;220000,50;50;50,Elsenz;Elsenz;Hoheneck West,Badenwerk,4506,SRID=4326;POINT(8.75302988772633 49.3096260809249)
54442,7.07471660522173,51.520349499643,joint,110000;220000;110000;220000;0,,110kV Nordstern Ost;220kV Herne 2B+ANK,RWE,4526,SRID=4326;POINT(7.07471660522173 51.520349499643)
54550,7.81809639801719,49.8920114639902,joint,110000;220000;110000;110000,50;50;50,110 kV Kreuznach West;220 kV Windesheim;110 kV Kreuznach Ost|West;110 kV Kreuznach Ost|West,RWE,2327,SRID=4326;POINT(7.81809639801719 49.8920114639902)
54619,7.08527252846236,51.4820207691552,joint,220000;110000;110000,,Gladbeck West+Gelsenkirchen Süd;110kV Katharina Ost+Zollverein Ost,RWE,2343,SRID=4326;POINT(7.08527252846236 51.4820207691552)
54706,7.80392942699746,49.720189380441,joint,220000;110000;110000;220000,50;50;50,,,,SRID=4326;POINT(7.80392942699746 49.720189380441)
54719,8.0693282335269,49.5808056984738,joint,380000;220000;220000;380000;220000,50;50;50,,RWE,,SRID=4326;POINT(8.0693282335269 49.5808056984738)
54734,7.66135735909721,50.3862554935824,joint,110000;380000;380000;110000,,,RWE,2324,SRID=4326;POINT(7.66135735909721 50.3862554935824)
54773,8.55015876570567,49.432430216199,joint,220000;110000;220000;110000,50;50;50,Rheinau - Hockenheim; Rheinau - Scheffelstraße,EnBW,5220,SRID=4326;POINT(8.55015876570567 49.432430216199)
54799,8.56969775195597,49.4991055619466,joint,220000;110000;220000;110000,50;50;50,,RWE,7600,SRID=4326;POINT(8.56969775195597 49.4991055619466)
54862,9.87966260142518,50.9900611866805,joint,380000;110000;380000;110000,50;50;50,3026 Mecklar - Vieselbach/Eisenach;1764 Waldkappel-Mecklar;3026 Mecklar - Vieselbach/Eisenach,TenneT,3026,SRID=4326;POINT(9.87966260142518 50.9900611866805)
54875,9.76679638266631,50.9479408899866,joint,110000;380000;380000;110000,50;50;50,3026 Mecklar - Vieselbach/Eisenach;3026 Mecklar - Vieselbach/Eisenach,TenneT,1090,SRID=4326;POINT(9.76679638266631 50.9479408899866)
54984,7.24167685510749,51.2272408956771,joint,380000;380000;110000;110000,50;50;50,RWE 4562 Ronsdorf - Bomig;RWE 4562 Ronsdorf - Bomig,RWE,4562,SRID=4326;POINT(7.24167685510749 51.2272408956771)
58024,7.81831693441944,49.9226524059101,joint,380000;380000,50,,RWE,4512,SRID=4326;POINT(7.81831693441944 49.9226524059101)
62062,11.0037839849157,50.8284139665324,joint,380000;380000;110000;110000,50;16.7;16.7,'467, 468;380 kV 467; 468; 110 kV Bahnstrom Eischleben - Wolfsberg 1|2;Eischleben-Wolfsberg',50Hertz,346,SRID=4326;POINT(11.0037839849157 50.8284139665324)
62150,7.50217858569708,50.97972368055,joint,380000;110000;110000;30000,50,RWE 4562 Ronsdorf - Bomig;110 kV Agger West; Bomig; 30 kV Homburg Ltg.,RWE,4562,SRID=4326;POINT(7.50217858569708 50.97972368055)
62206,10.9872718720153,50.5772233893206,joint,380000;110000;380000;110000,,'467, 468;Law - Atf 1, Law - Atf 2;467, 468;Law - Atf 1, Law - Atf 2',50Hertz,,SRID=4326;POINT(10.9872718720153 50.5772233893206)
62468,10.6626551338099,49.9771450691584,joint,380000;380000;380000,,Grafenrheinfeld - Eltmann;Eltmann - Redwitz;Grafenrheinfeld - Eltmann;Eltmann - Redwitz,,422,SRID=4326;POINT(10.6626551338099 49.9771450691584)
72153,9.66072076756162,48.4811814086603,joint,380000,,RWE-Donauleitung 380 kV,EVS,,SRID=4326;POINT(9.66072076756162 48.4811814086603)
72936,7.30069640845404,50.7587362270738,joint,110000;0;11000;110000;0;0;11000;220000,50;50;50;50;50;50,110 kV Hennef Nord; Ittenbach Nord;110 kV Hennef Nord; Ittenbach Nord;11 kV Geisbach Nord|Süd;220 kV Leuscheid Nord+Süd,RWE,0076,SRID=4326;POINT(7.30069640845404 50.7587362270738)
73337,6.62593834264449,51.4234363367405,joint,380000;220000,50,,RWE,4577,SRID=4326;POINT(6.62593834264449 51.4234363367405)
73835,8.5183037428349,50.0495244814449,joint,110000;380000;380000;380000,50;50,380kV Trebur Nord;380kV Trebur Nord,Süwag,2329,SRID=4326;POINT(8.5183037428349 50.0495244814449)
73959,8.60497232847435,49.3703244928915,joint,110000;220000;110000;220000;110000;110000;110000,16.7;50;50;16.7;16.7,Bahnstrom Neckarelz - Mannheim;Bahnstrom Neckarelz - Mannheim;Bahnstrom Neckarelz - Mannheim,DB_Energie,5220,SRID=4326;POINT(8.60497232847435 49.3703244928915)
74131,10.330146606905,49.5004778643162,joint,20000;220000,,Raitersaich - Trennfeld,TenneT TSO GmbH,211,SRID=4326;POINT(10.330146606905 49.5004778643162)
74159,12.2700371175003,49.136925236303,joint,380000;220000,,Pleinting - Plattling - Schwandorf,TenneT TSO GmbH,465;226,SRID=4326;POINT(12.2700371175003 49.136925236303)
74160,12.2506558907617,49.1852986194529,joint,380000;220000,,Pleinting - Plattling - Schwandorf,TenneT TSO GmbH,465;226,SRID=4326;POINT(12.2506558907617 49.1852986194529)
74201,13.351028737087,50.9352161317863,joint,380000,,Schmölln - Dresden Süd - Röhrsdorf,50Hertz Transmission,591;592,SRID=4326;POINT(13.351028737087 50.9352161317863)
48280,13.5186145685364,52.620613298768,joint,380000;380000;380000,50;50;50,'517;517, 520;520',50Hertz,517,SRID=4326;POINT(13.5186145685364 52.620613298768)
48308,12.9064615707604,52.5948972895548,joint,380000;380000;380000,50,494;498;494; 498,50Hertz Transmission,494,SRID=4326;POINT(12.9064615707604 52.5948972895548)
48343,8.68559282035831,50.2180240989531,joint,110000;380000;110000;110000,50;50,380 kV 3011; 220 kV 1046;220 kV 1046,TenneT,3011;1046,SRID=4326;POINT(8.68559282035831 50.2180240989531)
48417,6.89406270663944,50.847981186533,joint,380000;220000;380000;220000;380000,50;50;50,380 kV Sechtem Nord|Süd; Walberberg West; 220 kV Knapsack 2b;380 kV Walberberg West; 220 kV Knapsack 2b;380 kV Sechtem Nord|Süd,RWE,4101,SRID=4326;POINT(6.89406270663944 50.847981186533)
48419,6.83684882653081,50.8735055663137,joint,380000;110000,50;50,380 kV Brauweiler West,RWE,4189,SRID=4326;POINT(6.83684882653081 50.8735055663137)
48465,6.81815021422881,51.178500502992,joint,110000;220000;110000,50,110kV Neanderthal Ost+West,RWE,0020,SRID=4326;POINT(6.81815021422881 51.178500502992)
48474,9.50637020039211,53.5427945657796,joint,220000;220000;220000,50;50,3101;3101,EON_Netz,,SRID=4326;POINT(9.50637020039211 53.5427945657796)
48501,13.8525578855161,50.9870264911628,joint,380000;380000;380000,,Schmölln - Dresden Süd - Röhrsdorf;Schmölln - Dresden-Süd - Röhrsdorf,Vattenfall_Europe_Transmission,Anlage 160/9023;9024,SRID=4326;POINT(13.8525578855161 50.9870264911628)
48528,10.4166524814006,53.4140699674987,joint,380000;110000;110000;110000;110000;110000;380000;380000,50;50;50;50;50;50;50;50,Krümmel - Görries,50Hertz Transmission,,SRID=4326;POINT(10.4166524814006 53.4140699674987)
48554,8.43971907619226,50.0585753714553,joint,380000;380000;380000;380000,50;50;50,380kV Trebur Süd;380kV Trebur Nord,RWE,4503,SRID=4326;POINT(8.43971907619226 50.0585753714553)
48658,8.51995632787523,53.2060787679953,joint,220000;220000,50;50,3103 Dollern-(Niedervieland/Unterweser)-Alfstedt;2143;2144,transpower,,SRID=4326;POINT(8.51995632787523 53.2060787679953)
48673,12.1171522649608,51.5115855994746,joint,380000;380000;380000,50;50;50,503;504 Ragow-Streumen-Bad Lauchstädt;504;503,50Hertz,503;504,SRID=4326;POINT(12.1171522649608 51.5115855994746)
48717,11.8233940042378,48.2294602184679,joint,220000;380000;380000;220000,,Neufinsing - Zolling;Irsching - Ottenhofen;Irsching - Ottenhofen;Neufinsing - Zolling,TenneT TSO GmbH,258,SRID=4326;POINT(11.8233940042378 48.2294602184679)
48742,6.16734657253287,50.8055312141689,joint,380000;110000;110000;380000;110000,50;50;50,380 kV Röhe Nord/110 kV Velau Nord/110 kV Velau Süd;380 kV Röhe Nord/110 kV Velau Nord/110 kV Velau Süd,RWE,,SRID=4326;POINT(6.16734657253287 50.8055312141689)
48776,7.42265962691529,51.4625204039347,joint,380000;380000;380000,50;50;50,380kV Witten West,RWE,4327,SRID=4326;POINT(7.42265962691529 51.4625204039347)
48778,7.42857332626218,51.4573758688246,joint,380000;220000;380000;220000,50;50;50,,RWE,4316,SRID=4326;POINT(7.42857332626218 51.4573758688246)
48780,7.42128466554142,51.4554590642949,joint,110000;220000;110000;220000,50;50;50,,RWE,2763,SRID=4326;POINT(7.42128466554142 51.4554590642949)
48790,6.67952579284462,51.6372136140338,joint,380000;110000;220000;380000;110000,,,RWE,4575,SRID=4326;POINT(6.67952579284462 51.6372136140338)
48791,6.63551175752084,51.6248958991317,joint,110000;380000;110000;380000;220000,,110kV Emmelsum Nord+Süd,RWE,4575,SRID=4326;POINT(6.63551175752084 51.6248958991317)
48800,6.77089002679434,51.5293206139641,joint,110000;220000;110000;220000;110000,,110kV Wehofen West,RWE,4182,SRID=4326;POINT(6.77089002679434 51.5293206139641)
48809,6.67761175246875,51.653915895664,joint,110000;220000;220000;110000,,Pfalzdorf TR211+TR212,RWE,2444,SRID=4326;POINT(6.67761175246875 51.653915895664)
48819,6.92701587570138,51.5640134850371,joint,380000;380000;110000;380000,,380kV Essen West,RWE,4139,SRID=4326;POINT(6.92701587570138 51.5640134850371)
48862,8.48113159045323,50.5925468683535,joint,380000;380000;380000;380000,50;50;50;50,,EON,,SRID=4326;POINT(8.48113159045323 50.5925468683535)
48877,8.63411755794769,52.0032844120102,joint,380000;220000;380000;220000;220000,50;50;50,,E.ON Westfalen Weser,'A 01, 04, 05',SRID=4326;POINT(8.63411755794769 52.0032844120102)
48937,11.1933453083608,50.1661928674853,joint,110000;380000;110000;380000,,Friesen - Redwitz;Windheim - Redwitz;Redwitz - Remptendorf;Redwitz - Remptendorf;Friesen - Redwitz;Windheim - Redwitz;Redwitz - Remptendorf,TenneT TSO GmbH;E.ON Netz GmbH,167;168,SRID=4326;POINT(11.1933453083608 50.1661928674853)
48956,10.1946171502661,50.026411300504,joint,110000;110000;220000;110000;220000;110000,,Schweinfurt - Schwebheim;Schweinfurt - Schwebheim;Schweinfurt - Zeuzleben;Bergrheinfeld - Schweinfurt;Schweinfurt - Zeuzleben,E.ON Netz GmbH,117,SRID=4326;POINT(10.1946171502661 50.026411300504)
48987,6.66661170215164,50.9744367790006,joint,380000;110000;380000;110000,50;50;50,380 kV Selfkant Weiß; 380 kV Paffendorf Süd; 110 kV Glesch Süd; Grefrath West;380 kV Paffendorf Süd; Selfkant weiß;110 kV Glesch Süd; Grefrath West,RWE,4177,SRID=4326;POINT(6.66661170215164 50.9744367790006)
48991,6.69729437933298,50.9753744867717,joint,110000;380000;110000;380000,50;50;50,110 kV Glesch Süd; Grefrath Ost;380 kV Paffendorf Süd; Selfkant Weiß,RWE,1238,SRID=4326;POINT(6.69729437933298 50.9753744867717)
49023,7.0693190778371,51.5075588154987,joint,110000;380000;220000;110000;380000;220000;110000,,110kV Gelsenkirchen Nord+Süd;Gladbeck West+Gelsenkirchen Süd,RWE,2343,SRID=4326;POINT(7.0693190778371 51.5075588154987)
49049,7.06279335628714,51.6387901118845,joint,220000;220000;0,,220kV Hochlarmark Ost+West;220kV Hochlarmark Ost+West;ANK,RWE,4340,SRID=4326;POINT(7.06279335628714 51.6387901118845)
49071,7.01942323335902,51.5587941675961,joint,220000;110000;220000;110000;220000,,Gladbeck West + Hugo Ost,RWE,2344,SRID=4326;POINT(7.01942323335902 51.5587941675961)
49073,7.02030007890785,51.5652522861848,joint,0;220000;110000,,Gladbeck West+Hugo Ost,RWE,2392,SRID=4326;POINT(7.02030007890785 51.5652522861848)
49103,7.03125575244991,51.628566404305,joint,220000;220000;220000,,220kV Polsum Süd;220kV Scholven D;220kV Polsum Süd+Scholven D,RWE,2422,SRID=4326;POINT(7.03125575244991 51.628566404305)
49130,9.77314028520276,53.6950714960581,joint,220000;110000;220000;220000;110000,50;50;50,,TenneT;Schleswig-Holstein Netz AG,316A;138,SRID=4326;POINT(9.77314028520276 53.6950714960581)
49198,13.264079627727,52.7004780624634,joint,110000;220000;220000;110000,16.7;50;50;16.7,'Priort - Karow;293, 294;293;294;Priort - Karow 1+2',DB_Energie,330,SRID=4326;POINT(13.264079627727 52.7004780624634)
49246,8.62656470270187,51.9061874834157,joint,220000;380000;110000;380000;220000;110000,,,Tennet,2812,SRID=4326;POINT(8.62656470270187 51.9061874834157)
49329,6.87976467141975,51.1891573999695,joint,220000;220000;110000;220000;110000,50;50,220 kV Eller Ost+West,RWE,2417,SRID=4326;POINT(6.87976467141975 51.1891573999695)
49336,12.947868245972,52.5618886090733,joint,380000;220000;380000;220000;220000;220000,50;50;50;50,525; 526;525; 526;(521;) 526;(521;) 526,50Hertz Transmission,525; 526,SRID=4326;POINT(12.947868245972 52.5618886090733)
49370,10.7147222063297,48.0242417123012,joint,110000;220000;110000;220000;110000,,,Lechwerke,,SRID=4326;POINT(10.7147222063297 48.0242417123012)
